round_number,name,user_id,time_sec,X,Y,Z,is_alive,last_place_name,round_winner_team_id
5,Alkaren,76561199079856901,16.0,-1181.0,-754.0,120.18125,True,TSpawn,CT
5,Alkaren,76561199079856901,17.0,-1181.0,-754.0,120.18125,True,TSpawn,CT
5,Alkaren,76561199079856901,18.0,-1181.0,-754.0,120.18125,True,TSpawn,CT
5,Alkaren,76561199079856901,19.0,-1181.0,-754.0,120.18125,True,TSpawn,CT
5,Alkaren,76561199079856901,20.0,-1181.0,-754.0,120.18125,True,TSpawn,CT
5,Alkaren,76561199079856901,21.0,-1274.9896,-575.5641,129.40707,True,TSpawn,CT
5,Alkaren,76561199079856901,22.0,-1374.2194,-346.16382,128.57867,True,TSpawn,CT
5,Alkaren,76561199079856901,23.0,-1472.7518,-113.414734,179.1875,True,OutsideTunnel,CT
5,Alkaren,76561199079856901,24.0,-1527.4137,110.899254,3.4121556,True,OutsideTunnel,CT
5,Alkaren,76561199079856901,25.0,-1578.5143,355.12576,0.7962818,True,OutsideTunnel,CT
5,Alkaren,76561199079856901,26.0,-1625.1453,600.7333,31.662647,True,OutsideTunnel,CT
5,Alkaren,76561199079856901,27.0,-1649.8467,848.7176,32.01984,True,UpperTunnel,CT
5,Alkaren,76561199079856901,28.0,-1597.3619,1069.8876,34.457542,True,UpperTunnel,CT
5,Alkaren,76561199079856901,29.0,-1400.4756,1120.641,35.041843,True,UpperTunnel,CT
5,Alkaren,76561199079856901,30.0,-1353.552,1092.3108,36.135685,True,UpperTunnel,CT
5,Alkaren,76561199079856901,31.0,-1319.7905,1079.0045,36.230965,True,UpperTunnel,CT
5,Alkaren,76561199079856901,32.0,-1240.257,1058.6141,28.288078,True,TunnelStairs,CT
5,Alkaren,76561199079856901,33.0,-1189.0471,1059.6733,4.274497,True,TunnelStairs,CT
5,Alkaren,76561199079856901,34.0,-1110.0227,1099.5713,-28.582336,True,TunnelStairs,CT
5,Alkaren,76561199079856901,35.0,-1114.0076,1116.0293,-31.032104,True,TunnelStairs,CT
5,Alkaren,76561199079856901,36.0,-1045.7505,1206.7617,-78.40686,True,TunnelStairs,CT
5,Alkaren,76561199079856901,37.0,-1078.2411,1276.4246,-109.17737,True,LowerTunnel,CT
5,Alkaren,76561199079856901,38.0,-1066.8284,1361.3036,-112.037964,True,LowerTunnel,CT
5,Alkaren,76561199079856901,39.0,-1006.9023,1456.2863,-112.22009,True,LowerTunnel,CT
5,Alkaren,76561199079856901,40.0,-913.9756,1499.8949,-109.47986,True,LowerTunnel,CT
5,Alkaren,76561199079856901,41.0,-799.05316,1500.8135,-109.0177,True,LowerTunnel,CT
5,Alkaren,76561199079856901,42.0,-673.6699,1474.1981,-111.99402,True,LowerTunnel,CT
5,Alkaren,76561199079856901,43.0,-553.962,1427.4628,-113.05023,True,LowerTunnel,CT
5,Alkaren,76561199079856901,44.0,-437.54144,1370.746,-125.73474,True,Middle,CT
5,Alkaren,76561199079856901,45.0,-275.14307,1356.5457,-55.78125,True,Middle,CT
5,Alkaren,76561199079856901,46.0,-275.063,1390.7438,-27.96875,True,Middle,CT
5,Alkaren,76561199079856901,47.0,-275.05994,1446.712,-27.96875,True,Middle,CT
5,Alkaren,76561199079856901,48.0,-271.6538,1462.3875,32.03125,True,Middle,CT
5,Alkaren,76561199079856901,49.0,-173.54633,1497.6445,0.46919107,True,Catwalk,CT
5,Alkaren,76561199079856901,50.0,-104.64856,1558.8788,1.5245919,True,Catwalk,CT
5,Alkaren,76561199079856901,51.0,-55.303406,1536.0763,9.25,True,Catwalk,CT
5,Alkaren,76561199079856901,52.0,42.14779,1540.1836,0.7703972,True,Catwalk,CT
5,Alkaren,76561199079856901,53.0,42.567677,1528.45,0.6233387,True,Catwalk,CT
5,Alkaren,76561199079856901,54.0,71.23075,1414.5337,-0.34777832,True,Catwalk,CT
5,Alkaren,76561199079856901,55.0,127.867775,1403.7941,-0.27160645,True,Catwalk,CT
5,Alkaren,76561199079856901,56.0,231.46754,1515.7466,1.9821749,True,Catwalk,CT
5,Alkaren,76561199079856901,57.0,208.08942,1515.9371,1.7738738,True,Catwalk,CT
5,Alkaren,76561199079856901,58.0,207.17578,1515.9512,1.7858777,True,Catwalk,CT
5,Alkaren,76561199079856901,59.0,244.07095,1509.5383,1.8111234,True,Catwalk,CT
5,Alkaren,76561199079856901,60.0,234.88812,1511.4023,1.8476114,True,Catwalk,CT
5,Alkaren,76561199079856901,61.0,299.47223,1533.3407,2.6589086,True,ShortStairs,CT
5,Alkaren,76561199079856901,62.0,319.3967,1602.991,3.667326,True,ShortStairs,CT
5,Alkaren,76561199079856901,63.0,273.04785,1658.187,30.921005,True,ShortStairs,CT
5,Alkaren,76561199079856901,64.0,273.03592,1725.769,72.50995,True,ShortStairs,CT
5,Alkaren,76561199079856901,65.0,276.71243,1640.3875,19.96743,True,ShortStairs,CT
5,Alkaren,76561199079856901,66.0,273.06253,1527.6886,2.4570312,True,ShortStairs,CT
5,Alkaren,76561199079856901,67.0,179.06027,1483.6749,0.7116623,True,Catwalk,CT
5,Alkaren,76561199079856901,68.0,209.95872,1513.9513,1.7007313,True,Catwalk,CT
5,Alkaren,76561199079856901,69.0,240.26166,1515.8685,2.0733378,True,Catwalk,CT
5,Alkaren,76561199079856901,70.0,302.6247,1550.3193,3.216658,True,ShortStairs,CT
5,Alkaren,76561199079856901,71.0,290.54263,1623.6108,9.643362,True,ShortStairs,CT
5,Alkaren,76561199079856901,72.0,273.06287,1680.8162,44.846638,True,ShortStairs,CT
5,Alkaren,76561199079856901,73.0,275.4359,1688.2916,49.446922,True,ShortStairs,CT
5,Alkaren,76561199079856901,74.0,279.99243,1687.2444,48.802467,True,ShortStairs,CT
5,Alkaren,76561199079856901,75.0,318.77972,1588.7216,3.5577025,True,ShortStairs,CT
5,Alkaren,76561199079856901,76.0,244.84685,1500.4175,1.4334731,True,Catwalk,CT
5,Alkaren,76561199079856901,77.0,192.19078,1470.6074,0.18585968,True,Catwalk,CT
5,Alkaren,76561199079856901,78.0,156.97672,1458.0154,0.040438175,True,Catwalk,CT
5,Alkaren,76561199079856901,79.0,149.76672,1468.7957,0.25220013,True,Catwalk,CT
5,Alkaren,76561199079856901,80.0,158.5549,1396.8899,-0.26586914,True,Catwalk,CT
5,Alkaren,76561199079856901,81.0,130.3513,1426.3661,-0.37774658,True,Catwalk,CT
5,Alkaren,76561199079856901,82.0,133.73091,1474.2844,0.30575752,True,Catwalk,CT
5,Alkaren,76561199079856901,83.0,178.83598,1500.2542,1.4942794,True,Catwalk,CT
5,Alkaren,76561199079856901,84.0,252.73003,1506.9086,1.70224,True,Catwalk,CT
5,Alkaren,76561199079856901,85.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,86.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,87.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,88.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,89.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,90.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,91.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,92.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,93.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,94.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,95.0,258.7381,1515.9304,2.1058035,True,ShortStairs,CT
5,Alkaren,76561199079856901,96.0,307.87637,1604.2764,3.6772027,True,ShortStairs,CT
5,Alkaren,76561199079856901,97.0,387.9349,1811.0509,102.73689,True,ShortStairs,CT
5,Alkaren,76561199079856901,98.0,347.25275,1916.98,96.44737,True,ShortStairs,CT
5,Alkaren,76561199079856901,99.0,347.1646,1916.5234,96.45371,True,ShortStairs,CT
5,Alkaren,76561199079856901,100.0,314.03348,1954.8077,98.92582,True,ShortStairs,CT
5,Alkaren,76561199079856901,101.0,374.5239,1880.8606,95.55165,True,ShortStairs,CT
5,Alkaren,76561199079856901,102.0,376.68417,1879.3009,95.47311,False,ShortStairs,CT
5,Alkaren,76561199079856901,103.0,376.68417,1879.3009,95.47311,False,ShortStairs,CT
5,Alkaren,76561199079856901,104.0,376.68417,1879.3009,95.47311,False,ShortStairs,CT
5,Ex3rcice,76561198168198200,0.0,351.39212,2352.9424,-120.37494,True,,CT
5,Ex3rcice,76561198168198200,1.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,2.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,3.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,4.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,5.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,6.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,7.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,8.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,9.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,10.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,11.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,12.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,13.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,14.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,15.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,16.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,17.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,18.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,19.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,20.0,351.39212,2352.9424,-120.474915,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,21.0,517.2134,2228.6802,-122.23059,True,CTSpawn,CT
5,Ex3rcice,76561198168198200,22.0,757.2542,2182.9438,-56.394897,True,UnderA,CT
5,Ex3rcice,76561198168198200,23.0,994.4172,2118.088,-4.098938,True,UnderA,CT
5,Ex3rcice,76561198168198200,24.0,1234.3239,2063.7903,1.3575239,True,UnderA,CT
5,Ex3rcice,76561198168198200,25.0,1313.5826,1852.5288,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,26.0,1309.2606,1602.7472,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,27.0,1408.4159,1404.984,-9.127136,True,LongA,CT
5,Ex3rcice,76561198168198200,28.0,1275.65,1312.6705,0.49366522,True,LongA,CT
5,Ex3rcice,76561198168198200,29.0,1269.5725,1386.4542,0.70035696,True,LongA,CT
5,Ex3rcice,76561198168198200,30.0,1268.3,1366.7108,0.79240656,True,LongA,CT
5,Ex3rcice,76561198168198200,31.0,1270.7058,1362.709,0.6587534,True,LongA,CT
5,Ex3rcice,76561198168198200,32.0,1320.9476,1415.7678,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,33.0,1479.327,1447.9818,-8.902893,True,LongA,CT
5,Ex3rcice,76561198168198200,34.0,1560.7637,1353.7657,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,35.0,1567.4462,1144.4021,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,36.0,1557.4403,1032.7688,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,37.0,1549.9211,1006.10297,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,38.0,1550.6036,1003.4611,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,39.0,1550.6066,1003.45233,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,40.0,1550.333,1004.50635,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,41.0,1551.4731,1000.12146,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,42.0,1552.71,995.313,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,43.0,1553.2222,993.31464,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,44.0,1552.9648,994.32544,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,45.0,1550.0236,1005.9878,1.03125,True,LongA,CT
5,Ex3rcice,76561198168198200,46.0,1519.4496,1102.5583,-1.9865112,True,LongA,CT
5,Ex3rcice,76561198168198200,47.0,1524.6658,1086.174,0.099965096,True,LongA,CT
5,Ex3rcice,76561198168198200,48.0,1505.5748,1132.458,-6.969116,True,LongA,CT
5,Ex3rcice,76561198168198200,49.0,1501.2626,1245.2584,-9.2612915,True,LongA,CT
5,Ex3rcice,76561198168198200,50.0,1492.4617,1357.1119,-9.033081,True,LongA,CT
5,Ex3rcice,76561198168198200,51.0,1509.2937,1389.4496,-6.048889,True,LongA,CT
5,Ex3rcice,76561198168198200,52.0,1509.8086,1388.7822,-5.8428955,True,LongA,CT
5,Ex3rcice,76561198168198200,53.0,1510.3552,1387.9878,-5.6242676,True,LongA,CT
5,Ex3rcice,76561198168198200,54.0,1516.35,1379.7496,-3.2263794,True,LongA,CT
5,Ex3rcice,76561198168198200,55.0,1509.0409,1389.7744,-6.1499634,True,LongA,CT
5,Ex3rcice,76561198168198200,56.0,1505.3243,1394.8842,-7.6365967,True,LongA,CT
5,Ex3rcice,76561198168198200,57.0,1507.1719,1392.3464,-6.897583,True,LongA,CT
5,Ex3rcice,76561198168198200,58.0,1515.1915,1394.0725,-3.6897583,True,LongA,CT
5,Ex3rcice,76561198168198200,59.0,1514.5905,1394.8679,-3.9301758,True,LongA,CT
5,Ex3rcice,76561198168198200,60.0,1511.9133,1398.4604,-5.0010376,True,LongA,CT
5,Ex3rcice,76561198168198200,61.0,1525.0183,1404.3411,0.24097729,True,LongA,CT
5,Ex3rcice,76561198168198200,62.0,1537.7655,1422.4941,1.0312481,True,LongA,CT
5,Ex3rcice,76561198168198200,63.0,1520.1123,1430.3984,-1.7214355,True,LongA,CT
5,Ex3rcice,76561198168198200,64.0,1466.4072,1430.0107,-9.133118,True,LongA,CT
5,Ex3rcice,76561198168198200,65.0,1506.7638,1394.7264,-7.060852,True,LongA,CT
5,Ex3rcice,76561198168198200,66.0,1529.7721,1399.5039,1.0312519,True,LongA,CT
5,Ex3rcice,76561198168198200,67.0,1538.1876,1424.2356,1.0312519,True,LongA,CT
5,Ex3rcice,76561198168198200,68.0,1538.7711,1423.5034,1.0312519,True,LongA,CT
5,Ex3rcice,76561198168198200,69.0,1538.0371,1424.4495,1.0312519,True,LongA,CT
5,Ex3rcice,76561198168198200,70.0,1538.0765,1424.4011,1.0312519,True,LongA,CT
5,Ex3rcice,76561198168198200,71.0,1542.6915,1418.4109,1.0312519,True,LongA,CT
5,Ex3rcice,76561198168198200,72.0,1538.7305,1423.5726,1.0312519,True,LongA,CT
5,Ex3rcice,76561198168198200,73.0,1538.8499,1444.6409,1.031249,True,LongA,CT
5,Ex3rcice,76561198168198200,74.0,1536.7617,1447.3297,1.031249,True,LongA,CT
5,Ex3rcice,76561198168198200,75.0,1562.3413,1465.4834,1.031249,True,LongA,CT
5,Ex3rcice,76561198168198200,76.0,1540.879,1590.8319,1.031249,True,LongA,CT
5,Ex3rcice,76561198168198200,77.0,1514.9922,1708.643,-2.0009155,True,LongA,CT
5,Ex3rcice,76561198168198200,78.0,1465.5674,1811.7706,-8.456848,True,LongA,CT
5,Ex3rcice,76561198168198200,79.0,1448.1097,1927.0048,-10.748169,True,LongA,CT
5,Ex3rcice,76561198168198200,80.0,1402.6838,2032.7048,-8.576355,True,LongA,CT
5,Ex3rcice,76561198168198200,81.0,1393.8907,2147.1372,-5.8709106,True,LongA,CT
5,Ex3rcice,76561198168198200,82.0,1374.685,2261.0256,2.6923373,True,LongA,CT
5,Ex3rcice,76561198168198200,83.0,1348.799,2373.7727,28.721619,True,ARamp,CT
5,Ex3rcice,76561198168198200,84.0,1329.3693,2416.7834,45.204178,True,ARamp,CT
5,Ex3rcice,76561198168198200,85.0,1329.2115,2441.8901,52.588493,True,ARamp,CT
5,Ex3rcice,76561198168198200,86.0,1323.5394,2451.8481,55.517315,True,ARamp,CT
5,Ex3rcice,76561198168198200,87.0,1360.6427,2426.76,39.480316,True,ARamp,CT
5,Ex3rcice,76561198168198200,88.0,1353.6678,2431.3281,42.417202,True,ARamp,CT
5,Ex3rcice,76561198168198200,89.0,1407.0864,2413.132,29.12153,True,ARamp,CT
5,Ex3rcice,76561198168198200,90.0,1392.2339,2427.879,34.8175,True,ARamp,CT
5,Ex3rcice,76561198168198200,91.0,1352.7083,2453.242,49.246284,True,ARamp,CT
5,Ex3rcice,76561198168198200,92.0,1307.3243,2451.6638,60.45029,True,ARamp,CT
5,Ex3rcice,76561198168198200,93.0,1320.6908,2448.9536,55.860973,True,ARamp,CT
5,Ex3rcice,76561198168198200,94.0,1309.9299,2454.839,61.158516,True,ARamp,CT
5,Ex3rcice,76561198168198200,95.0,1312.2607,2452.4214,60.07724,True,ARamp,CT
5,Ex3rcice,76561198168198200,96.0,1317.613,2456.0203,58.986496,True,ARamp,CT
5,Ex3rcice,76561198168198200,97.0,1323.4888,2458.6052,57.504704,True,ARamp,CT
5,Ex3rcice,76561198168198200,98.0,1327.8114,2458.408,57.446682,True,ARamp,CT
5,Ex3rcice,76561198168198200,99.0,1332.8015,2461.7095,58.417713,True,ARamp,CT
5,Ex3rcice,76561198168198200,100.0,1332.2925,2457.9138,57.30135,True,ARamp,CT
5,Ex3rcice,76561198168198200,101.0,1326.7996,2455.8132,56.683525,True,ARamp,CT
5,Ex3rcice,76561198168198200,102.0,1301.8412,2549.401,82.39363,True,ARamp,CT
5,Ex3rcice,76561198168198200,103.0,1300.4141,2544.023,81.575066,True,ARamp,CT
5,Ex3rcice,76561198168198200,104.0,1300.0626,2643.8093,98.9737,True,ARamp,CT
5,Graviti,76561198179538505,0.0,258.1594,2480.5537,-120.97662,True,,CT
5,Graviti,76561198179538505,1.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,2.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,3.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,4.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,5.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,6.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,7.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,8.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,9.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,10.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,11.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,12.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,13.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,14.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,15.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,16.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,17.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,18.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,19.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,20.0,258.1594,2480.5537,-121.07666,True,CTSpawn,CT
5,Graviti,76561198179538505,21.0,164.56769,2348.928,-119.96875,True,CTSpawn,CT
5,Graviti,76561198179538505,22.0,7.315425,2174.9944,-128.91492,True,CTSpawn,CT
5,Graviti,76561198179538505,23.0,-226.05676,2128.2964,-126.721985,True,CTSpawn,CT
5,Graviti,76561198179538505,24.0,-345.6211,1968.8378,-126.4176,True,MidDoors,CT
5,Graviti,76561198179538505,25.0,-352.8672,1792.1807,-121.89087,True,MidDoors,CT
5,Graviti,76561198179538505,26.0,-470.28723,1767.5879,-123.89984,True,MidDoors,CT
5,Graviti,76561198179538505,27.0,-458.58142,1767.6799,-124.58075,True,MidDoors,CT
5,Graviti,76561198179538505,28.0,-499.46124,1880.8557,-122.33551,True,MidDoors,CT
5,Graviti,76561198179538505,29.0,-478.03284,1878.085,-123.81085,True,MidDoors,CT
5,Graviti,76561198179538505,30.0,-477.2843,1803.9655,-123.569275,True,MidDoors,CT
5,Graviti,76561198179538505,31.0,-524.7421,1959.4686,-82.453125,True,MidDoors,CT
5,Graviti,76561198179538505,32.0,-560.4563,2174.78,-121.53729,True,MidDoors,CT
5,Graviti,76561198179538505,33.0,-572.40344,2388.722,-101.55231,True,MidDoors,CT
5,Graviti,76561198179538505,34.0,-630.1225,2451.4722,-86.71509,True,MidDoors,CT
5,Graviti,76561198179538505,35.0,-626.3656,2510.6025,-82.793335,True,MidDoors,CT
5,Graviti,76561198179538505,36.0,-636.106,2547.9126,-81.77356,True,MidDoors,CT
5,Graviti,76561198179538505,37.0,-624.3055,2550.0452,-81.838745,True,MidDoors,CT
5,Graviti,76561198179538505,38.0,-697.78595,2550.424,-79.98114,True,MidDoors,CT
5,Graviti,76561198179538505,39.0,-684.87476,2542.7495,-80.019104,True,MidDoors,CT
5,Graviti,76561198179538505,40.0,-680.35583,2550.5042,-80.668884,True,MidDoors,CT
5,Graviti,76561198179538505,41.0,-657.3242,2549.707,-81.57184,True,MidDoors,CT
5,Graviti,76561198179538505,42.0,-655.49365,2501.5754,-79.36395,True,MidDoors,CT
5,Graviti,76561198179538505,43.0,-617.7443,2269.8958,-119.72345,True,MidDoors,CT
5,Graviti,76561198179538505,44.0,-600.84174,2103.2188,-117.85742,True,MidDoors,CT
5,Graviti,76561198179538505,45.0,-600.31085,2102.0347,-117.83563,True,MidDoors,CT
5,Graviti,76561198179538505,46.0,-647.248,2104.7314,-116.953064,True,MidDoors,CT
5,Graviti,76561198179538505,47.0,-601.4846,2102.4739,-117.82184,True,MidDoors,CT
5,Graviti,76561198179538505,48.0,-505.03754,2057.1792,-122.30017,True,MidDoors,CT
5,Graviti,76561198179538505,49.0,-436.56323,1964.7084,-125.79541,True,MidDoors,CT
5,Graviti,76561198179538505,50.0,-391.12482,1886.7578,-126.52008,True,MidDoors,CT
5,Graviti,76561198179538505,51.0,-340.04993,1815.1761,-119.22522,True,MidDoors,CT
5,Graviti,76561198179538505,52.0,-307.35913,1759.3219,-110.93176,True,MidDoors,CT
5,Graviti,76561198179538505,53.0,-276.03125,1744.0314,-99.69879,True,MidDoors,CT
5,Graviti,76561198179538505,54.0,-276.0628,1748.2505,-99.88684,True,MidDoors,CT
5,Graviti,76561198179538505,55.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,56.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,57.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,58.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,59.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,60.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,61.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,62.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,63.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,64.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,65.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,66.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,67.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,68.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,69.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,70.0,-276.02966,1744.0312,-99.69818,True,MidDoors,CT
5,Graviti,76561198179538505,71.0,-276.05774,1750.3179,-99.984985,True,MidDoors,CT
5,Graviti,76561198179538505,72.0,-277.41998,1769.9319,-101.34454,True,MidDoors,CT
5,Graviti,76561198179538505,73.0,-276.06287,1760.7533,-100.4895,True,MidDoors,CT
5,Graviti,76561198179538505,74.0,-276.03125,1744.0312,-99.69879,True,MidDoors,CT
5,Graviti,76561198179538505,75.0,-276.03125,1744.0312,-99.69879,True,MidDoors,CT
5,Graviti,76561198179538505,76.0,-276.03125,1744.0615,-99.69879,True,MidDoors,CT
5,Graviti,76561198179538505,77.0,-277.91187,1771.6295,-101.57593,True,MidDoors,CT
5,Graviti,76561198179538505,78.0,-283.16077,1763.0205,-102.75708,True,MidDoors,CT
5,Graviti,76561198179538505,79.0,-311.0127,1758.6941,-112.24176,True,MidDoors,CT
5,Graviti,76561198179538505,80.0,-342.0334,1690.7643,-125.087036,True,MidDoors,CT
5,Graviti,76561198179538505,81.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,82.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,83.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,84.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,85.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,86.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,87.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,88.0,-342.03223,1663.6271,-127.2113,True,MidDoors,CT
5,Graviti,76561198179538505,89.0,-382.235,1726.323,-126.65106,True,MidDoors,CT
5,Graviti,76561198179538505,90.0,-413.87408,1714.42,-127.16113,True,MidDoors,CT
5,Graviti,76561198179538505,91.0,-450.95776,1682.6665,-125.065674,True,MidDoors,CT
5,Graviti,76561198179538505,92.0,-408.08282,1634.7578,-126.04932,True,MidDoors,CT
5,Graviti,76561198179538505,93.0,-371.91418,1556.9625,-126.4281,True,MidDoors,CT
5,Graviti,76561198179538505,94.0,-387.8601,1448.5767,-126.25653,True,Middle,CT
5,Graviti,76561198179538505,95.0,-378.5172,1345.5815,-101.203125,True,Middle,CT
5,Graviti,76561198179538505,96.0,-318.9989,1365.8478,-27.96875,True,Middle,CT
5,Graviti,76561198179538505,97.0,-236.4851,1373.2804,32.03125,True,Catwalk,CT
5,Graviti,76561198179538505,98.0,-125.01758,1388.1525,-0.23706055,True,Catwalk,CT
